time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
78.800,outbound,-63.590,-1.926,0.103,-0.4437,0.800,-0.153
78.900,outbound,-63.513,-1.960,0.104,-0.4451,0.800,-0.097
79.000,outbound,-63.441,-1.997,0.102,-0.4480,0.800,-0.035
79.100,outbound,-63.366,-2.033,0.102,-0.4471,0.800,0.034
79.200,outbound,-63.290,-2.067,0.101,-0.4469,0.800,0.088
79.300,outbound,-63.216,-2.105,0.102,-0.4437,0.800,0.145
79.400,outbound,-63.140,-2.140,0.100,-0.4396,0.800,0.198
79.500,outbound,-63.066,-2.174,0.098,-0.4339,0.800,-0.067
79.600,outbound,-62.992,-2.209,0.100,-0.4276,0.800,-0.013
79.700,outbound,-62.916,-2.244,0.098,-0.4257,0.800,0.042
79.800,outbound,-62.842,-2.281,0.099,-0.4240,0.800,0.110
79.900,outbound,-62.768,-2.313,0.098,-0.4203,0.800,0.171
80.000,outbound,-62.692,-2.346,0.098,-0.4160,0.800,0.221
80.100,outbound,-62.618,-2.378,0.097,-0.4117,0.800,0.268
80.200,outbound,-62.545,-2.409,0.101,-0.4061,0.800,-0.046
80.300,outbound,-62.469,-2.440,0.102,-0.4036,0.800,0.003
80.400,outbound,-62.395,-2.475,0.102,-0.4070,0.800,0.051
80.500,outbound,-62.319,-2.506,0.102,-0.4069,0.800,0.101
80.600,outbound,-62.244,-2.536,0.105,-0.4030,0.800,-0.216
80.700,outbound,-62.169,-2.568,0.105,-0.4032,0.800,-0.152
80.800,outbound,-62.096,-2.595,0.106,-0.4085,0.800,-0.090
80.900,outbound,-62.020,-2.628,0.107,-0.4081,0.800,-0.030
81.000,outbound,-61.943,-2.663,0.108,-0.4065,0.800,0.002
81.100,outbound,-61.867,-2.695,0.110,-0.4026,0.800,0.080
81.200,outbound,-61.791,-2.728,0.110,-0.4008,0.800,0.123
81.300,outbound,-61.715,-2.758,0.111,-0.3939,0.800,0.185
81.400,outbound,-61.641,-2.790,0.111,-0.3929,0.800,0.221
81.500,outbound,-61.563,-2.821,0.113,-0.3968,0.800,-0.075
81.600,outbound,-61.486,-2.853,0.114,-0.3970,0.800,-0.019
81.700,outbound,-61.408,-2.886,0.115,-0.4009,0.800,0.044
81.800,outbound,-61.332,-2.919,0.114,-0.3967,0.800,0.088
81.900,outbound,-61.258,-2.951,0.116,-0.3939,0.800,0.164
82.000,outbound,-61.182,-2.983,0.116,-0.3897,0.800,0.219
82.100,outbound,-61.105,-3.016,0.118,-0.3871,0.800,0.274
82.200,outbound,-61.028,-3.044,0.116,-0.3849,0.800,0.300
82.300,outbound,-60.951,-3.074,0.116,-0.3836,0.800,-0.004
82.400,outbound,-60.878,-3.105,0.117,-0.3909,0.800,0.046
82.500,outbound,-60.801,-3.136,0.117,-0.3910,0.800,0.109
82.600,outbound,-60.726,-3.166,0.116,-0.3883,0.800,0.172
82.700,outbound,-60.648,-3.197,0.116,-0.3825,0.800,0.229
82.800,outbound,-60.571,-3.230,0.116,-0.3812,0.800,0.285
82.900,outbound,-60.493,-3.259,0.115,-0.3719,0.800,0.300
83.000,outbound,-60.415,-3.289,0.115,-0.3655,0.800,0.300
83.100,outbound,-60.343,-3.318,0.115,-0.3581,0.800,0.003
83.200,outbound,-60.271,-3.347,0.114,-0.3621,0.800,0.071
83.300,outbound,-60.194,-3.376,0.114,-0.3619,0.800,0.139
83.400,outbound,-60.116,-3.404,0.116,-0.3617,0.800,0.195
83.500,outbound,-60.038,-3.434,0.117,-0.3637,0.800,-0.035
83.600,outbound,-59.962,-3.462,0.117,-0.3642,0.800,0.013
83.700,outbound,-59.885,-3.491,0.117,-0.3627,0.800,0.062
83.800,outbound,-59.809,-3.518,0.117,-0.3673,0.800,0.107
83.900,outbound,-59.731,-3.548,0.118,-0.3631,0.800,0.128
84.000,outbound,-59.655,-3.576,0.117,-0.3665,0.800,0.172
84.100,outbound,-59.576,-3.606,0.117,-0.3598,0.800,0.220
84.200,outbound,-59.501,-3.634,0.119,-0.3635,0.535,0.185
84.300,outbound,-59.435,-3.661,0.116,-0.3661,0.800,0.118
84.400,outbound,-59.366,-3.687,0.118,-0.3641,0.495,0.097
84.500,outbound,-59.310,-3.715,0.117,-0.3622,0.495,0.124
84.600,outbound,-59.260,-3.734,0.117,-0.3599,0.484,0.147
84.700,outbound,-59.212,-3.752,0.117,-0.3594,0.433,0.120
84.800,outbound,-59.168,-3.769,0.117,-0.3576,0.430,0.135
84.900,outbound,-59.125,-3.785,0.115,-0.3590,0.430,0.151
85.000,outbound,-59.083,-3.801,0.116,-0.3580,0.433,0.159
85.100,outbound,-59.041,-3.817,0.116,-0.3550,0.433,0.124
85.200,outbound,-58.998,-3.834,0.116,-0.3543,0.441,0.139
85.300,outbound,-58.956,-3.850,0.116,-0.3529,0.391,0.141
85.400,outbound,-58.916,-3.864,0.115,-0.3503,0.391,0.153
85.500,outbound,-58.878,-3.879,0.115,-0.3478,0.378,0.165
85.600,outbound,-58.842,-3.890,0.115,-0.3455,0.378,0.176
85.700,outbound,-58.805,-3.905,0.114,-0.3421,0.376,0.189
85.800,outbound,-58.767,-3.918,0.115,-0.3396,0.321,0.174
85.900,outbound,-58.733,-3.931,0.115,-0.3380,0.321,0.066
86.000,outbound,-58.701,-3.945,0.113,-0.3392,0.325,0.079
86.100,outbound,-58.669,-3.955,0.113,-0.3368,0.325,0.086
86.200,outbound,-58.637,-3.967,0.112,-0.3356,0.325,0.096
86.300,outbound,-58.604,-3.978,0.112,-0.3373,0.340,0.070
86.400,outbound,-58.571,-3.989,0.113,-0.3350,0.340,0.078
86.500,outbound,-58.536,-4.001,0.111,-0.3340,0.340,0.085
86.600,outbound,-58.504,-4.013,0.113,-0.3325,0.312,0.088
86.700,outbound,-58.473,-4.024,0.112,-0.3332,0.312,-0.060
86.800,outbound,-58.442,-4.034,0.112,-0.3343,0.312,-0.052
86.900,outbound,-58.411,-4.045,0.111,-0.3333,0.343,-0.049
87.000,outbound,-58.377,-4.057,0.111,-0.3352,0.343,-0.041
87.100,outbound,-58.343,-4.069,0.110,-0.3358,0.343,-0.033
87.200,outbound,-58.310,-4.082,0.111,-0.3368,0.378,-0.032
87.300,outbound,-58.273,-4.094,0.110,-0.3367,0.325,-0.018
87.400,outbound,-58.240,-4.106,0.111,-0.3372,0.325,-0.007
87.500,outbound,-58.208,-4.118,0.111,-0.3379,0.340,0.002
87.600,outbound,-58.174,-4.130,0.110,-0.3388,0.340,0.011
87.700,outbound,-58.140,-4.141,0.109,-0.3352,0.000,0.000
87.800,outbound,-58.108,-4.152,0.109,-0.3351,0.359,0.015
87.900,outbound,-58.073,-4.164,0.109,-0.3364,0.359,0.023
88.000,outbound,-58.037,-4.176,0.109,-0.3368,0.312,0.028
88.100,outbound,-58.005,-4.186,0.109,-0.3353,0.343,0.039
88.200,outbound,-57.972,-4.199,0.108,-0.3353,0.343,0.052
88.300,outbound,-57.938,-4.211,0.109,-0.3345,0.343,0.060
88.400,outbound,-57.904,-4.222,0.108,-0.3355,0.378,0.078
88.500,outbound,-57.867,-4.236,0.108,-0.3346,0.378,0.086
88.600,outbound,-57.830,-4.249,0.108,-0.3357,0.378,-0.080
88.700,outbound,-57.795,-4.262,0.108,-0.3361,0.343,-0.063
88.800,outbound,-57.759,-4.273,0.107,-0.3359,0.386,-0.057
88.900,outbound,-57.720,-4.288,0.108,-0.3362,0.386,-0.046
89.000,outbound,-57.683,-4.301,0.108,-0.3365,0.433,-0.045
89.100,outbound,-57.640,-4.316,0.106,-0.3387,0.433,-0.032
89.200,outbound,-57.597,-4.331,0.107,-0.3365,0.433,-0.015
89.300,outbound,-57.552,-4.347,0.106,-0.3381,0.460,0.001
89.400,outbound,-57.505,-4.363,0.105,-0.3369,0.460,0.019
89.500,outbound,-57.460,-4.379,0.105,-0.3359,0.480,0.036
89.600,outbound,-57.412,-4.396,0.105,-0.3344,0.480,0.054
89.700,outbound,-57.364,-4.412,0.104,-0.3322,0.508,0.076
89.800,outbound,-57.313,-4.429,0.104,-0.3320,0.508,0.095
89.900,outbound,-57.266,-4.447,0.104,-0.3327,0.495,0.111
90.000,outbound,-57.217,-4.463,0.103,-0.3308,0.495,0.134
90.100,outbound,-57.168,-4.480,0.103,-0.3272,0.530,0.159
90.200,outbound,-57.115,-4.499,0.102,-0.3264,0.530,-0.071
90.300,outbound,-57.063,-4.517,0.102,-0.3263,0.508,-0.047
90.400,outbound,-57.010,-4.535,0.102,-0.3293,0.508,-0.024
90.500,outbound,-56.959,-4.552,0.101,-0.3288,0.535,-0.000
90.600,outbound,-56.906,-4.570,0.102,-0.3284,0.535,0.018
90.700,outbound,-56.853,-4.587,0.100,-0.3297,0.800,0.066
90.800,outbound,-56.785,-4.612,0.101,-0.3229,0.530,0.062
90.900,outbound,-56.722,-4.633,0.100,-0.3192,0.800,0.128
91.000,outbound,-56.651,-4.658,0.100,-0.3162,0.800,0.174
91.100,outbound,-56.574,-4.682,0.101,-0.3138,0.800,0.214
91.200,outbound,-56.497,-4.709,0.101,-0.3084,0.800,0.262
91.300,outbound,-56.417,-4.730,0.101,-0.2959,0.800,0.300
91.400,outbound,-56.340,-4.757,0.101,-0.2976,0.800,-0.078
91.500,outbound,-56.261,-4.782,0.101,-0.2973,0.800,-0.021
91.600,outbound,-56.181,-4.805,0.102,-0.2948,0.800,0.037
91.700,outbound,-56.102,-4.831,0.101,-0.2865,0.800,0.085
91.800,outbound,-56.023,-4.853,0.102,-0.2822,0.800,0.124
91.900,outbound,-55.944,-4.875,0.101,-0.2804,0.800,0.182
92.000,outbound,-55.865,-4.898,0.102,-0.2742,0.800,0.229
92.100,outbound,-55.787,-4.920,0.101,-0.2638,0.800,0.261
92.200,outbound,-55.707,-4.941,0.102,-0.2649,0.800,-0.117
92.300,outbound,-55.627,-4.965,0.101,-0.2661,0.800,-0.073
92.400,outbound,-55.549,-4.988,0.100,-0.2670,0.800,-0.026
92.500,outbound,-55.471,-5.010,0.101,-0.2722,0.800,0.011
92.600,outbound,-55.390,-5.030,0.099,-0.2688,0.800,0.044
92.700,outbound,-55.312,-5.053,0.101,-0.2622,0.800,0.074
92.800,outbound,-55.232,-5.075,0.102,-0.2611,0.800,0.123
92.900,outbound,-55.156,-5.095,0.103,-0.2615,0.800,0.159
93.000,outbound,-55.077,-5.115,0.100,-0.2567,0.800,0.204
93.100,outbound,-54.998,-5.134,0.101,-0.2480,0.800,0.237
93.200,outbound,-54.918,-5.155,0.100,-0.2504,0.800,-0.105
93.300,outbound,-54.838,-5.170,0.102,-0.2515,0.800,-0.060
93.400,outbound,-54.760,-5.192,0.103,-0.2530,0.800,-0.022
93.500,outbound,-54.681,-5.215,0.102,-0.2590,0.800,0.027
93.600,outbound,-54.602,-5.234,0.103,-0.2597,0.800,0.064
93.700,outbound,-54.521,-5.258,0.103,-0.2567,0.800,0.116
93.800,outbound,-54.440,-5.280,0.105,-0.2531,0.800,0.148
93.900,outbound,-54.360,-5.299,0.105,-0.2473,0.800,0.187
94.000,outbound,-54.281,-5.317,0.106,-0.2415,0.800,0.229
94.100,outbound,-54.202,-5.340,0.108,-0.2300,0.800,0.261
94.200,outbound,-54.123,-5.360,0.108,-0.2275,0.800,0.281
94.300,outbound,-54.043,-5.379,0.108,-0.2189,0.800,0.300
94.400,outbound,-53.961,-5.398,0.110,-0.2187,0.800,-0.025
94.500,outbound,-53.880,-5.416,0.110,-0.2176,0.800,0.006
94.600,outbound,-53.797,-5.436,0.112,-0.2172,0.800,0.053
94.700,outbound,-53.719,-5.453,0.113,-0.2159,0.800,0.085
94.800,outbound,-53.639,-5.471,0.113,-0.2152,0.800,0.120
94.900,outbound,-53.557,-5.489,0.114,-0.2109,0.800,0.162
95.000,outbound,-53.477,-5.507,0.114,-0.2043,0.800,0.201
95.100,outbound,-53.398,-5.522,0.114,-0.2044,0.800,0.235
95.200,outbound,-53.318,-5.540,0.116,-0.2049,0.800,-0.142
95.300,outbound,-53.237,-5.556,0.117,-0.2051,0.800,-0.101
95.400,outbound,-53.158,-5.574,0.116,-0.2059,0.800,-0.071
95.500,outbound,-53.081,-5.590,0.115,-0.2137,0.800,-0.044
95.600,outbound,-53.002,-5.606,0.115,-0.2136,0.800,-0.010
95.700,outbound,-52.922,-5.624,0.118,-0.2158,0.800,0.026
95.800,outbound,-52.840,-5.642,0.118,-0.2147,0.800,0.062
95.900,outbound,-52.758,-5.662,0.117,-0.2167,0.800,0.034
96.000,outbound,-52.676,-5.678,0.118,-0.2161,0.800,0.060
96.100,outbound,-52.595,-5.698,0.117,-0.2132,0.800,0.087
96.200,outbound,-52.513,-5.715,0.119,-0.2084,0.800,0.133
96.300,outbound,-52.431,-5.733,0.120,-0.2124,0.800,-0.237
96.400,outbound,-52.351,-5.751,0.120,-0.2188,0.800,-0.232
96.500,outbound,-52.272,-5.772,0.119,-0.2274,0.508,-0.141
96.600,outbound,-52.206,-5.789,0.120,-0.2273,0.508,-0.130
96.700,outbound,-52.155,-5.802,0.121,-0.2305,0.495,-0.097
96.800,outbound,-52.105,-5.815,0.120,-0.2312,0.433,-0.078
96.900,outbound,-52.059,-5.826,0.120,-0.2317,0.433,-0.071
97.000,outbound,-52.016,-5.836,0.121,-0.2320,0.430,-0.064
97.100,outbound,-51.973,-5.847,0.122,-0.2324,0.430,-0.042
97.200,outbound,-51.929,-5.857,0.121,-0.2314,0.433,-0.050
97.300,outbound,-51.886,-5.870,0.121,-0.2334,0.433,-0.054
97.400,outbound,-51.842,-5.880,0.119,-0.2333,0.433,-0.060
97.500,outbound,-51.800,-5.889,0.121,-0.2362,0.391,-0.241
97.600,outbound,-51.760,-5.900,0.121,-0.2390,0.391,-0.247
97.700,outbound,-51.722,-5.910,0.122,-0.2431,0.409,-0.265
97.800,outbound,-51.681,-5.920,0.122,-0.2457,0.409,-0.270
97.900,outbound,-51.641,-5.930,0.122,-0.2487,0.409,-0.132
98.000,outbound,-51.600,-5.942,0.122,-0.2506,0.433,-0.130
98.100,outbound,-51.556,-5.953,0.121,-0.2528,0.433,-0.122
98.200,outbound,-51.512,-5.965,0.121,-0.2560,0.419,-0.105
98.300,outbound,-51.469,-5.976,0.122,-0.2579,0.419,-0.076
98.400,outbound,-51.427,-5.988,0.121,-0.2575,0.433,-0.050
98.500,outbound,-51.384,-6.000,0.121,-0.2580,0.433,-0.033
98.600,outbound,-51.340,-6.013,0.121,-0.2591,0.433,-0.008
98.700,outbound,-51.296,-6.025,0.121,-0.2594,0.441,0.015
98.800,outbound,-51.253,-6.037,0.122,-0.2602,0.441,0.017
98.900,outbound,-51.207,-6.048,0.121,-0.2599,0.441,0.017
99.000,outbound,-51.161,-6.060,0.118,-0.2590,0.441,0.017
99.100,outbound,-51.119,-6.073,0.121,-0.2570,0.441,0.022
99.200,outbound,-51.074,-6.085,0.120,-0.2564,0.441,0.022
99.300,outbound,-51.029,-6.097,0.120,-0.2569,0.441,0.022
99.400,outbound,-50.984,-6.109,0.120,-0.2560,0.441,0.022
99.500,outbound,-50.939,-6.120,0.120,-0.2561,0.441,0.022
99.600,outbound,-50.894,-6.133,0.120,-0.2550,0.441,0.022
99.700,outbound,-50.850,-6.145,0.120,-0.2520,0.441,0.022
99.800,outbound,-50.805,-6.158,0.119,-0.2507,0.441,0.022
99.900,outbound,-50.760,-6.169,0.119,-0.2515,0.441,0.022
100.000,outbound,-50.716,-6.181,0.120,-0.2518,0.441,0.022
100.100,outbound,-50.670,-6.192,0.118,-0.2516,0.441,0.022
100.200,outbound,-50.624,-6.204,0.117,-0.2501,0.441,0.022
100.300,outbound,-50.581,-6.215,0.120,-0.2486,0.441,0.022
100.400,outbound,-50.536,-6.227,0.120,-0.2467,0.441,0.022
100.500,outbound,-50.491,-6.238,0.119,-0.2480,0.441,0.022
100.600,outbound,-50.446,-6.249,0.119,-0.2469,0.441,0.022
100.700,outbound,-50.402,-6.259,0.119,-0.2448,0.441,0.022
100.800,outbound,-50.359,-6.272,0.120,-0.2463,0.441,0.022
100.900,outbound,-50.314,-6.283,0.120,-0.2446,0.441,0.022
101.000,outbound,-50.269,-6.293,0.120,-0.2433,0.441,0.022
101.100,outbound,-50.225,-6.304,0.120,-0.2446,0.441,0.022
101.200,outbound,-50.181,-6.316,0.121,-0.2447,0.441,0.022
101.300,outbound,-50.137,-6.327,0.119,-0.2445,0.441,0.022
101.400,outbound,-50.091,-6.339,0.119,-0.2443,0.441,0.022
101.500,outbound,-50.047,-6.349,0.121,-0.2412,0.441,0.022
101.600,outbound,-50.004,-6.362,0.120,-0.2430,0.441,0.022
101.700,outbound,-49.960,-6.374,0.120,-0.2439,0.441,0.022
101.800,outbound,-49.915,-6.384,0.120,-0.2436,0.441,0.022
101.900,outbound,-49.871,-6.395,0.120,-0.2427,0.441,0.022
102.000,outbound,-49.826,-6.406,0.121,-0.2423,0.441,0.022
102.100,outbound,-49.781,-6.417,0.120,-0.2404,0.441,0.022
102.200,outbound,-49.735,-6.429,0.120,-0.2391,0.441,0.022
102.300,outbound,-49.691,-6.439,0.120,-0.2400,0.441,0.022
102.400,outbound,-49.646,-6.451,0.120,-0.2391,0.441,0.022
102.500,outbound,-49.601,-6.462,0.120,-0.2381,0.441,0.022
102.600,outbound,-49.555,-6.473,0.120,-0.2363,0.441,0.022
102.700,outbound,-49.511,-6.484,0.121,-0.2377,0.441,0.022
102.800,outbound,-49.467,-6.496,0.121,-0.2379,0.441,0.022
102.900,outbound,-49.422,-6.507,0.120,-0.2405,0.441,0.022
103.000,outbound,-49.378,-6.519,0.120,-0.2389,0.441,0.022
103.100,outbound,-49.333,-6.528,0.120,-0.2384,0.441,0.022
103.200,outbound,-49.289,-6.540,0.120,-0.2377,0.441,0.022
103.300,outbound,-49.243,-6.551,0.119,-0.2382,0.441,0.022
103.400,outbound,-49.198,-6.563,0.120,-0.2358,0.441,0.022
103.500,outbound,-49.154,-6.574,0.119,-0.2377,0.441,0.022
103.600,outbound,-49.109,-6.585,0.120,-0.2373,0.441,0.022
103.700,outbound,-49.064,-6.596,0.120,-0.2358,0.441,0.022
103.800,outbound,-49.018,-6.606,0.120,-0.2326,0.441,0.022
103.900,outbound,-48.975,-6.617,0.121,-0.2336,0.441,0.022
104.000,outbound,-48.931,-6.628,0.121,-0.2337,0.441,0.012
104.100,outbound,-48.886,-6.640,0.121,-0.2340,0.441,0.012
104.200,outbound,-48.842,-6.650,0.121,-0.2307,0.441,0.012
104.300,outbound,-48.796,-6.660,0.121,-0.2318,0.441,0.012
104.400,outbound,-48.753,-6.670,0.121,-0.2303,0.441,0.012
104.500,outbound,-48.718,-6.677,0.122,-0.2298,0.000,0.000
104.600,outbound,-48.712,-6.679,0.121,-0.2295,0.000,0.000
104.700,outbound,-48.710,-6.679,0.121,-0.2301,0.000,0.000
104.800,outbound,-48.710,-6.679,0.121,-0.2298,0.000,0.000
104.900,outbound,-48.710,-6.679,0.121,-0.2298,0.000,0.000
105.000,outbound,-48.710,-6.679,0.121,-0.2298,0.000,0.000
105.100,outbound,-48.710,-6.679,0.121,-0.2298,0.000,0.000
105.200,outbound,-48.710,-6.679,0.121,-0.2298,0.000,0.000
105.300,outbound,-48.712,-6.679,0.121,-0.2296,-0.080,0.000
105.400,outbound,-48.716,-6.677,0.122,-0.2297,-0.080,0.000
105.500,outbound,-48.722,-6.676,0.122,-0.2298,-0.080,0.000
105.600,outbound,-48.728,-6.675,0.122,-0.2299,-0.080,0.000
105.700,outbound,-48.736,-6.673,0.122,-0.2299,-0.080,0.000
105.800,outbound,-48.746,-6.672,0.122,-0.2299,-0.080,0.000
105.900,outbound,-48.755,-6.669,0.122,-0.2305,-0.080,0.000
106.000,outbound,-48.762,-6.667,0.122,-0.2305,-0.080,0.000
106.100,outbound,-48.770,-6.665,0.122,-0.2305,-0.080,0.000
106.200,outbound,-48.780,-6.663,0.121,-0.2305,-0.080,0.000
106.300,outbound,-48.790,-6.661,0.121,-0.2313,-0.080,0.000
106.400,outbound,-48.800,-6.659,0.120,-0.2314,-0.080,0.000
106.500,outbound,-48.809,-6.656,0.120,-0.2292,-0.080,0.000
106.600,outbound,-48.814,-6.655,0.120,-0.2292,-0.080,0.000
106.700,outbound,-48.820,-6.653,0.121,-0.2293,-0.080,0.000
106.800,outbound,-48.828,-6.651,0.121,-0.2293,-0.080,0.000
106.900,outbound,-48.837,-6.649,0.121,-0.2292,-0.080,0.000
107.000,outbound,-48.847,-6.647,0.120,-0.2312,-0.080,0.000
107.100,outbound,-48.853,-6.646,0.121,-0.2309,-0.080,0.000
107.200,outbound,-48.860,-6.644,0.121,-0.2310,-0.080,0.000
107.300,outbound,-48.867,-6.642,0.121,-0.2312,-0.080,0.000
107.400,outbound,-48.876,-6.640,0.121,-0.2310,-0.080,0.000
107.500,outbound,-48.885,-6.639,0.121,-0.2306,-0.080,0.000
107.600,outbound,-48.893,-6.638,0.121,-0.2305,-0.080,0.000
107.700,outbound,-48.900,-6.636,0.121,-0.2303,-0.080,0.000
107.800,outbound,-48.909,-6.634,0.121,-0.2303,-0.080,0.000
107.900,outbound,-48.918,-6.631,0.121,-0.2291,-0.080,0.000
108.000,outbound,-48.927,-6.630,0.121,-0.2292,-0.080,0.000
108.100,outbound,-48.936,-6.628,0.121,-0.2293,-0.080,0.000
108.200,outbound,-48.944,-6.626,0.120,-0.2292,-0.080,0.000
108.300,outbound,-48.954,-6.624,0.120,-0.2300,-0.080,0.000
108.400,outbound,-48.961,-6.621,0.120,-0.2304,-0.080,0.000
108.500,outbound,-48.969,-6.620,0.120,-0.2304,-0.080,0.000
108.600,outbound,-48.978,-6.618,0.120,-0.2302,-0.080,0.000
108.700,outbound,-48.986,-6.615,0.120,-0.2299,-0.080,0.000
108.800,outbound,-48.995,-6.613,0.120,-0.2298,-0.080,0.000
108.900,outbound,-49.004,-6.611,0.120,-0.2293,-0.080,0.000
109.000,outbound,-49.012,-6.610,0.120,-0.2294,-0.080,0.000
109.100,outbound,-49.021,-6.608,0.119,-0.2296,-0.080,0.000
109.200,outbound,-49.028,-6.606,0.120,-0.2289,-0.080,0.000
109.300,outbound,-49.037,-6.604,0.120,-0.2286,-0.080,0.000
109.400,outbound,-49.043,-6.602,0.120,-0.2283,0.000,0.000
109.500,outbound,-49.032,-6.606,0.122,-0.2217,0.800,0.145
109.600,outbound,-48.983,-6.615,0.122,-0.2138,0.800,0.145
109.700,outbound,-48.910,-6.634,0.121,-0.2104,0.800,0.145
109.800,outbound,-48.830,-6.654,0.120,-0.2091,0.800,0.145
109.900,outbound,-48.748,-6.668,0.121,-0.2027,0.800,0.145
110.000,outbound,-48.669,-6.685,0.123,-0.1992,0.800,0.145
110.100,outbound,-48.587,-6.700,0.122,-0.1947,0.800,0.145
110.200,outbound,-48.506,-6.715,0.122,-0.1951,0.800,0.145
110.300,outbound,-48.426,-6.730,0.124,-0.1940,0.800,0.145
110.400,outbound,-48.346,-6.745,0.124,-0.1951,0.800,0.145
110.500,outbound,-48.266,-6.760,0.123,-0.1932,0.800,0.145
110.600,outbound,-48.186,-6.774,0.124,-0.1902,0.800,0.145
110.700,outbound,-48.104,-6.789,0.124,-0.1858,0.800,0.145
110.800,outbound,-48.022,-6.804,0.126,-0.1807,0.800,0.145
110.900,outbound,-47.939,-6.819,0.126,-0.1754,0.800,0.145
111.000,outbound,-47.860,-6.834,0.126,-0.1728,0.800,0.145
111.100,outbound,-47.778,-6.844,0.126,-0.1671,0.800,0.145
111.200,outbound,-47.696,-6.856,0.127,-0.1605,0.800,0.145
111.300,outbound,-47.614,-6.871,0.127,-0.1590,0.800,0.145
111.400,outbound,-47.531,-6.884,0.127,-0.1558,0.800,0.145
111.500,outbound,-47.450,-6.895,0.126,-0.1514,0.800,0.145
111.600,outbound,-47.370,-6.907,0.126,-0.1502,0.800,0.145
111.700,outbound,-47.288,-6.918,0.126,-0.1459,0.800,0.145
111.800,outbound,-47.204,-6.930,0.125,-0.1440,0.800,0.145
111.900,outbound,-47.122,-6.943,0.126,-0.1387,0.800,0.145
112.000,outbound,-47.039,-6.955,0.126,-0.1395,0.800,0.145
112.100,outbound,-46.956,-6.965,0.126,-0.1367,0.800,0.145
112.200,outbound,-46.877,-6.977,0.125,-0.1320,0.800,0.145
112.300,outbound,-46.794,-6.987,0.125,-0.1321,0.800,0.145
112.400,outbound,-46.712,-6.997,0.124,-0.1272,0.800,0.145
112.500,outbound,-46.630,-7.005,0.124,-0.1225,0.800,0.145
112.600,outbound,-46.547,-7.015,0.124,-0.1181,0.800,0.145
112.700,outbound,-46.465,-7.027,0.124,-0.1112,0.800,0.145
112.800,outbound,-46.383,-7.037,0.122,-0.1046,0.800,0.145
112.900,outbound,-46.300,-7.046,0.122,-0.0989,0.800,0.145
113.000,outbound,-46.218,-7.057,0.123,-0.0939,0.800,0.145
113.100,outbound,-46.135,-7.065,0.122,-0.0875,0.800,0.145
113.200,outbound,-46.052,-7.071,0.122,-0.0865,0.800,0.145
113.300,outbound,-45.971,-7.079,0.122,-0.0803,0.800,0.145
113.400,outbound,-45.891,-7.085,0.121,-0.0758,0.800,0.145
113.500,outbound,-45.808,-7.094,0.122,-0.0714,0.800,0.145
113.600,outbound,-45.726,-7.101,0.122,-0.0726,0.800,0.145
113.700,outbound,-45.641,-7.109,0.121,-0.0699,0.800,0.145
113.800,outbound,-45.558,-7.115,0.121,-0.0672,0.800,0.145
113.900,outbound,-45.476,-7.119,0.121,-0.0657,0.800,0.145
114.000,outbound,-45.394,-7.123,0.122,-0.0595,0.800,0.145
114.100,outbound,-45.311,-7.129,0.122,-0.0551,0.800,0.145
114.200,outbound,-45.230,-7.133,0.122,-0.0577,0.800,0.145
114.300,outbound,-45.150,-7.137,0.122,-0.0522,0.800,0.145
114.400,outbound,-45.067,-7.142,0.121,-0.0508,0.800,0.145
114.500,outbound,-44.985,-7.148,0.119,-0.0478,0.800,0.145
114.600,outbound,-44.903,-7.151,0.120,-0.0432,0.800,0.145
114.700,outbound,-44.820,-7.155,0.120,-0.0375,0.800,0.145
114.800,outbound,-44.738,-7.161,0.120,-0.0328,0.800,0.145
114.900,outbound,-44.656,-7.166,0.118,-0.0285,0.800,0.145
115.000,outbound,-44.571,-7.168,0.116,-0.0229,0.800,0.145
115.100,outbound,-44.488,-7.169,0.116,-0.0198,0.800,0.145
115.200,outbound,-44.405,-7.169,0.117,-0.0151,0.800,0.145
115.300,outbound,-44.322,-7.170,0.116,-0.0078,0.800,0.145
115.400,outbound,-44.240,-7.173,0.115,-0.0062,0.800,0.145
115.500,outbound,-44.160,-7.173,0.115,-0.0030,0.000,0.000
115.600,outbound,-44.119,-7.175,0.115,-0.0059,0.000,0.000
115.700,outbound,-44.115,-7.175,0.115,-0.0073,0.000,0.000
115.800,outbound,-44.116,-7.175,0.115,-0.0074,0.000,0.000
115.900,outbound,-44.117,-7.175,0.115,-0.0074,0.000,0.000
116.000,outbound,-44.117,-7.175,0.115,-0.0074,0.000,0.000
116.100,outbound,-44.118,-7.175,0.115,-0.0074,0.000,0.000
116.200,outbound,-44.119,-7.175,0.115,-0.0075,0.000,0.000
116.300,outbound,-44.120,-7.175,0.115,-0.0076,0.000,0.000
116.400,outbound,-44.126,-7.175,0.115,-0.0082,-0.080,0.000
116.500,outbound,-44.136,-7.175,0.114,-0.0076,-0.080,0.000
116.600,outbound,-44.143,-7.175,0.115,-0.0078,-0.080,0.000
116.700,outbound,-44.150,-7.174,0.115,-0.0080,-0.080,0.000
116.800,outbound,-44.157,-7.174,0.116,-0.0079,-0.080,0.000
116.900,outbound,-44.165,-7.174,0.116,-0.0079,-0.080,0.000
117.000,outbound,-44.174,-7.174,0.115,-0.0079,-0.080,0.000
117.100,outbound,-44.183,-7.174,0.115,-0.0078,-0.080,0.000
